RunTimestamp,Timestamp,EPC,Antenna,RSSI,PhaseAngle,Frequency,ReadCount,DopplerFrequency
2025-03-20T16:44:47.045058,1742510798326389,333030383333623264646439303134303030303030303030,Unknown,-37.00,37.80,35,1.17
2025-03-20T16:44:47.045058,1742510798326389,333030383333623264646439303134303030303030303030,Unknown,-37.00,37.80,35,1.17
2025-03-20T16:44:47.045058,1742510798326389,333030383333623264646439303134303030303030303030,Unknown,-37.00,37.80,35,1.17
2025-03-20T16:44:47.045058,1742510798326389,333030383333623264646439303134303030303030303030,Unknown,-37.00,37.80,35,1.17
2025-03-20T16:44:47.045058,1742510798326389,333030383333623264646439303134303030303030303030,Unknown,-37.00,37.80,35,1.17
2025-03-20T16:44:47.045058,1742510798326389,333030383333623264646439303134303030303030303030,Unknown,-37.00,37.80,35,1.17
2025-03-20T16:44:47.045058,1742510798326389,333030383333623264646439303134303030303030303030,Unknown,-37.00,37.80,35,1.17
2025-03-20T16:44:47.045058,1742510798326389,333030383333623264646439303134303030303030303030,Unknown,-37.00,37.80,35,1.17
2025-03-20T16:44:47.045058,1742510798326389,333030383333623264646439303134303030303030303030,Unknown,-37.00,37.80,35,1.17
2025-03-20T16:44:47.045058,1742510798326389,333030383333623264646439303134303030303030303030,Unknown,-37.00,37.80,35,1.17
2025-03-20T16:44:47.045058,1742510798326389,333030383333623264646439303134303030303030303030,Unknown,-37.00,37.80,35,1.17
2025-03-20T16:44:47.045058,1742510798326389,333030383333623264646439303134303030303030303030,Unknown,-37.00,37.80,35,1.17
2025-03-20T16:44:47.045058,1742510798326389,333030383333623264646439303134303030303030303030,Unknown,-37.00,37.80,35,1.17
2025-03-20T16:44:47.045058,1742510798326389,333030383333623264646439303134303030303030303030,Unknown,-37.00,37.80,35,1.17
2025-03-20T16:44:47.045058,1742510798326389,333030383333623264646439303134303030303030303030,Unknown,-37.00,37.80,35,1.17
2025-03-20T16:44:47.045058,1742510798326389,333030383333623264646439303134303030303030303030,Unknown,-37.00,37.80,35,1.17
2025-03-20T16:44:47.045058,1742510798326389,333030383333623264646439303134303030303030303030,Unknown,-37.00,37.80,35,1.17
2025-03-20T16:44:47.045058,1742510798326389,333030383333623264646439303134303030303030303030,Unknown,-37.00,37.80,35,1.17
2025-03-20T16:44:47.045058,1742510798326389,333030383333623264646439303134303030303030303030,Unknown,-37.00,37.80,35,1.17
2025-03-20T16:44:47.045058,1742510798326389,333030383333623264646439303134303030303030303030,Unknown,-37.00,37.80,35,1.17
2025-03-20T16:44:47.045058,1742510798326389,333030383333623264646439303134303030303030303030,Unknown,-37.00,37.80,35,1.17
2025-03-20T16:44:47.045058,1742510798326389,333030383333623264646439303134303030303030303030,Unknown,-37.00,37.80,35,1.17
2025-03-20T16:44:47.045058,1742510798326389,333030383333623264646439303134303030303030303030,Unknown,-37.00,37.80,35,1.17
2025-03-20T16:47:54.195787,1742510969916326,333033343035623532383065616164363165373331653965,Unknown,-71.00,1.60,3,3.19
2025-03-20T16:47:54.195787,1742510969916326,333033343035623532383065616164363165373331653965,Unknown,-71.00,1.60,3,3.19
2025-03-20T16:47:54.195787,1742510969916326,333033343035623532383065616164363165373331653965,Unknown,-71.00,1.60,3,3.19
2025-03-20T16:47:54.195787,1742510969916326,333033343035623532383065616164363165373331653965,Unknown,-71.00,1.60,3,3.19
2025-03-20T16:47:54.195787,1742510970541671,333032383332616138663733303938303030303166343966,Unknown,-67.50,32.26,49,1.91
2025-03-20T16:47:54.195787,1742510970541671,333032383332616138663733303938303030303166343966,Unknown,-67.50,32.26,49,1.91
2025-03-20T16:47:54.195787,1742510970541671,333032383332616138663733303938303030303166343966,Unknown,-67.50,32.26,49,1.91
2025-03-20T16:47:54.195787,1742510970541671,333032383332616138663733303938303030303166343966,Unknown,-67.50,32.26,49,1.91
2025-03-20T16:47:54.195787,1742510970541671,333032383332616138663733303938303030303166343966,Unknown,-67.50,32.26,49,1.91
2025-03-20T16:47:54.195787,1742510970541671,333032383332616138663733303938303030303166343966,Unknown,-67.50,32.26,49,1.91
2025-03-20T16:47:54.195787,1742510970541671,333032383332616138663733303938303030303166343966,Unknown,-67.50,32.26,49,1.91
2025-03-20T16:47:54.195787,1742510970541671,333032383332616138663733303938303030303166343966,Unknown,-67.50,32.26,49,1.91
2025-03-20T16:47:54.195787,1742510970541671,333032383332616138663733303938303030303166343966,Unknown,-67.50,32.26,49,1.91
2025-03-20T16:47:54.195787,1742510970541671,333032383332616138663733303938303030303166343966,Unknown,-67.50,32.26,49,1.91
2025-03-20T16:47:54.195787,1742510970541671,333032383332616138663733303938303030303166343966,Unknown,-67.50,32.26,49,1.91
2025-03-20T16:47:54.195787,1742510970541671,333032383332616138663733303938303030303166343966,Unknown,-67.50,32.26,49,1.91
2025-03-20T16:47:54.195787,1742510970541671,333032383332616138663733303938303030303166343966,Unknown,-67.50,32.26,49,1.91
2025-03-20T16:47:54.195787,1742510970541671,333032383332616138663733303938303030303166343966,Unknown,-67.50,32.26,49,1.91
2025-03-20T16:47:54.195787,1742510970541671,333032383332616138663733303938303030303166343966,Unknown,-67.50,32.26,49,1.91
2025-03-20T16:47:54.195787,1742510970541671,333032383332616138663733303938303030303166343966,Unknown,-67.50,32.26,49,1.91
2025-03-20T16:47:54.195787,1742510970541671,333032383332616138663733303938303030303166343966,Unknown,-67.50,32.26,49,1.91
2025-03-20T16:47:54.195787,1742510970541671,333032383332616138663733303938303030303166343966,Unknown,-67.50,32.26,49,1.91
2025-03-20T16:47:54.195787,1742510970541671,333032383332616138663733303938303030303166343966,Unknown,-67.50,32.26,49,1.91
2025-03-20T16:47:54.195787,1742510970541671,333032383332616138663733303938303030303166343966,Unknown,-67.50,32.26,49,1.91
2025-03-20T16:47:54.195787,1742510970541671,333032383332616138663733303938303030303166343966,Unknown,-67.50,32.26,49,1.91
2025-03-20T16:47:54.195787,1742510970541671,333032383332616138663733303938303030303166343966,Unknown,-67.50,32.26,49,1.91
2025-03-20T16:47:54.195787,1742510970541671,333032383332616138663733303938303030303166343966,Unknown,-67.50,32.26,49,1.91
2025-03-20T16:47:54.195787,1742510970541671,333032383332616138663733303938303030303166343966,Unknown,-67.50,32.26,49,1.91
2025-03-20T16:47:54.195787,1742510970541671,333032383332616138663733303938303030303166343966,Unknown,-67.50,32.26,49,1.91
2025-03-20T16:47:54.195787,1742510970524913,333032663438326432336630303535623032323361393739,Unknown,-58.00,15.92,49,3.32
2025-03-20T16:47:54.195787,1742510970524913,333032663438326432336630303535623032323361393739,Unknown,-58.00,15.92,49,3.32
2025-03-20T16:47:54.195787,1742510970524913,333032663438326432336630303535623032323361393739,Unknown,-58.00,15.92,49,3.32
2025-03-20T16:47:54.195787,1742510970524913,333032663438326432336630303535623032323361393739,Unknown,-58.00,15.92,49,3.32
2025-03-20T16:47:54.195787,1742510970524913,333032663438326432336630303535623032323361393739,Unknown,-58.00,15.92,49,3.32
2025-03-20T16:47:54.195787,1742510970524913,333032663438326432336630303535623032323361393739,Unknown,-58.00,15.92,49,3.32
2025-03-20T16:47:54.195787,1742510970524913,333032663438326432336630303535623032323361393739,Unknown,-58.00,15.92,49,3.32
2025-03-20T16:47:54.195787,1742510970524913,333032663438326432336630303535623032323361393739,Unknown,-58.00,15.92,49,3.32
2025-03-20T16:47:54.195787,1742510970524913,333032663438326432336630303535623032323361393739,Unknown,-58.00,15.92,49,3.32
2025-03-20T16:47:54.195787,1742510970524913,333032663438326432336630303535623032323361393739,Unknown,-58.00,15.92,49,3.32
2025-03-20T16:47:54.195787,1742510970524913,333032663438326432336630303535623032323361393739,Unknown,-58.00,15.92,49,3.32
2025-03-20T16:47:54.195787,1742510970524913,333032663438326432336630303535623032323361393739,Unknown,-58.00,15.92,49,3.32
2025-03-20T16:47:54.195787,1742510970524913,333032663438326432336630303535623032323361393739,Unknown,-58.00,15.92,49,3.32
2025-03-20T16:47:54.195787,1742510970524913,333032663438326432336630303535623032323361393739,Unknown,-58.00,15.92,49,3.32
2025-03-20T16:47:54.195787,1742510970524913,333032663438326432336630303535623032323361393739,Unknown,-58.00,15.92,49,3.32
2025-03-20T16:47:54.195787,1742510970524913,333032663438326432336630303535623032323361393739,Unknown,-58.00,15.92,49,3.32
2025-03-20T16:47:54.195787,1742510970524913,333032663438326432336630303535623032323361393739,Unknown,-58.00,15.92,49,3.32
2025-03-20T16:47:54.195787,1742510970524913,333032663438326432336630303535623032323361393739,Unknown,-58.00,15.92,49,3.32
2025-03-20T16:47:54.195787,1742510970524913,333032663438326432336630303535623032323361393739,Unknown,-58.00,15.92,49,3.32
2025-03-20T16:47:54.195787,1742510970524913,333032663438326432336630303535623032323361393739,Unknown,-58.00,15.92,49,3.32
2025-03-20T16:47:54.195787,1742510970524913,333032663438326432336630303535623032323361393739,Unknown,-58.00,15.92,49,3.32
2025-03-20T16:47:54.195787,1742510970524913,333032663438326432336630303535623032323361393739,Unknown,-58.00,15.92,49,3.32
2025-03-20T16:47:54.195787,1742510970524913,333032663438326432336630303535623032323361393739,Unknown,-58.00,15.92,49,3.32
2025-03-20T16:47:54.195787,1742510970526360,333032613066656366383966303837353864313538643535,Unknown,-56.00,40.00,49,-5.66
2025-03-20T16:47:54.195787,1742510970526360,333032613066656366383966303837353864313538643535,Unknown,-56.00,40.00,49,-5.66
2025-03-20T16:47:54.195787,1742510970526360,333032613066656366383966303837353864313538643535,Unknown,-56.00,40.00,49,-5.66
2025-03-20T16:47:54.195787,1742510970526360,333032613066656366383966303837353864313538643535,Unknown,-56.00,40.00,49,-5.66
2025-03-20T16:47:54.195787,1742510970526360,333032613066656366383966303837353864313538643535,Unknown,-56.00,40.00,49,-5.66
2025-03-20T16:47:54.195787,1742510970526360,333032613066656366383966303837353864313538643535,Unknown,-56.00,40.00,49,-5.66
2025-03-20T16:47:54.195787,1742510970526360,333032613066656366383966303837353864313538643535,Unknown,-56.00,40.00,49,-5.66
2025-03-20T16:47:54.195787,1742510970526360,333032613066656366383966303837353864313538643535,Unknown,-56.00,40.00,49,-5.66
2025-03-20T16:47:54.195787,1742510970526360,333032613066656366383966303837353864313538643535,Unknown,-56.00,40.00,49,-5.66
2025-03-20T16:47:54.195787,1742510970526360,333032613066656366383966303837353864313538643535,Unknown,-56.00,40.00,49,-5.66
2025-03-20T16:47:54.195787,1742510970526360,333032613066656366383966303837353864313538643535,Unknown,-56.00,40.00,49,-5.66
2025-03-20T16:47:54.195787,1742510970526360,333032613066656366383966303837353864313538643535,Unknown,-56.00,40.00,49,-5.66
2025-03-20T16:47:54.195787,1742510970526360,333032613066656366383966303837353864313538643535,Unknown,-56.00,40.00,49,-5.66
2025-03-20T16:47:54.195787,1742510970526360,333032613066656366383966303837353864313538643535,Unknown,-56.00,40.00,49,-5.66
2025-03-20T16:47:54.195787,1742510970526360,333032613066656366383966303837353864313538643535,Unknown,-56.00,40.00,49,-5.66
2025-03-20T16:47:54.195787,1742510970526360,333032613066656366383966303837353864313538643535,Unknown,-56.00,40.00,49,-5.66
2025-03-20T16:47:54.195787,1742510970526360,333032613066656366383966303837353864313538643535,Unknown,-56.00,40.00,49,-5.66
2025-03-20T16:47:54.195787,1742510970526360,333032613066656366383966303837353864313538643535,Unknown,-56.00,40.00,49,-5.66
2025-03-20T16:47:54.195787,1742510969898636,333033343035356431343034343263303030303266363666,Unknown,-58.50,37.24,49,3.12
2025-03-20T16:47:54.195787,1742510969898636,333033343035356431343034343263303030303266363666,Unknown,-58.50,37.24,49,3.12
2025-03-20T16:47:54.195787,1742510969898636,333033343035356431343034343263303030303266363666,Unknown,-58.50,37.24,49,3.12
2025-03-20T16:47:54.195787,1742510969898636,333033343035356431343034343263303030303266363666,Unknown,-58.50,37.24,49,3.12
2025-03-20T16:47:54.195787,1742510969898636,333033343035356431343034343263303030303266363666,Unknown,-58.50,37.24,49,3.12
2025-03-20T16:47:54.195787,1742510969898636,333033343035356431343034343263303030303266363666,Unknown,-58.50,37.24,49,3.12
2025-03-20T16:47:54.195787,1742510969898636,333033343035356431343034343263303030303266363666,Unknown,-58.50,37.24,49,3.12
2025-03-20T16:47:54.195787,1742510969898636,333033343035356431343034343263303030303266363666,Unknown,-58.50,37.24,49,3.12
2025-03-20T16:47:54.195787,1742510969898636,333033343035356431343034343263303030303266363666,Unknown,-58.50,37.24,49,3.12
2025-03-20T16:47:54.195787,1742510969898636,333033343035356431343034343263303030303266363666,Unknown,-58.50,37.24,49,3.12
2025-03-20T16:47:54.195787,1742510969898636,333033343035356431343034343263303030303266363666,Unknown,-58.50,37.24,49,3.12
2025-03-20T16:47:54.195787,1742510969898636,333033343035356431343034343263303030303266363666,Unknown,-58.50,37.24,49,3.12
2025-03-20T16:47:54.195787,1742510969898636,333033343035356431343034343263303030303266363666,Unknown,-58.50,37.24,49,3.12
2025-03-20T16:47:54.195787,1742510969898636,333033343035356431343034343263303030303266363666,Unknown,-58.50,37.24,49,3.12
2025-03-20T16:47:54.195787,1742510969898636,333033343035356431343034343263303030303266363666,Unknown,-58.50,37.24,49,3.12
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970529211,333032663438326337343630626539623032323636633930,Unknown,-59.00,31.72,48,0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970528108,333033343332396435303538353531616636333765313038,Unknown,-60.00,3.84,48,-0.78
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970532232,333032663438326235313930326135366431343233376566,Unknown,-63.00,7.20,48,3.90
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970551747,316132656330396439613839613431643435623036326162,Unknown,-68.50,25.84,48,23.03
2025-03-20T16:47:54.195787,1742510970530853,333032663438326235313930333331366431343234623263,Unknown,-63.00,35.36,48,-1.95
2025-03-20T16:47:54.195787,1742510970530853,333032663438326235313930333331366431343234623263,Unknown,-63.00,35.36,48,-1.95
2025-03-20T16:47:54.195787,1742510970530853,333032663438326235313930333331366431343234623263,Unknown,-63.00,35.36,48,-1.95
2025-03-20T16:47:54.195787,1742510970530853,333032663438326235313930333331366431343234623263,Unknown,-63.00,35.36,48,-1.95
2025-03-20T16:47:54.195787,1742510970530853,333032663438326235313930333331366431343234623263,Unknown,-63.00,35.36,48,-1.95
